"AnimalID","Timestamp","X","Y","Z","ODBA"
"154",2025-06-04 14:01:51.96,-0.79688,-0.39844,-0.45313,0.00656220000005586
"154",2025-06-04 14:01:53.96,-0.78906,-0.39063,-0.46094,0.0151531999999442
"154",2025-06-04 14:01:55.96,-0.79688,-0.39063,-0.46875,0.0159357999999349
"154",2025-06-04 14:01:57.96,-0.80469,-0.39844,-0.46875,0.0240599999999746
"154",2025-06-04 14:01:59.96,-0.79688,-0.38281,-0.46094,0.0156281999999438
"154",2025-06-04 14:02:01.96,-0.80469,-0.40625,-0.46094,0.027029999999975
"154",2025-06-04 14:02:03.96,-0.79688,-0.39063,-0.45313,0.00508400000001569
"154",2025-06-04 14:02:05.96,-0.79688,-0.39063,-0.45313,0.00656060000001624
"154",2025-06-04 14:02:07.96,-0.79688,-0.39844,-0.46094,0.00843979999997452
"154",2025-06-04 14:02:09.96,-0.79688,-0.39844,-0.45313,0.00710180000006577
"154",2025-06-04 14:02:11.96,-0.79688,-0.39063,-0.46094,0.00765639999993484
"154",2025-06-04 14:02:13.96,-0.78125,-0.39063,-0.45313,0.0231534000000246
"154",2025-06-04 14:02:15.96,-0.78906,-0.39844,-0.45313,0.013751000000065
"154",2025-06-04 14:02:17.96,-0.78125,-0.39844,-0.45313,0.024374200000065
"154",2025-06-04 14:02:19.96,-0.79688,-0.34375,-0.48438,0.0157248000000153
"154",2025-06-04 14:02:21.96,-0.78906,-0.35156,-0.46094,0.0332874000000242
"154",2025-06-04 14:02:23.96,-0.79688,-0.35938,-0.46094,0.0190604000000645
"154",2025-06-04 14:02:25.96,-0.80469,-0.36719,-0.48438,0.0236379999999761
"154",2025-06-04 14:02:27.96,-0.8125,-0.36719,-0.47656,0.0224963999999757
"154",2025-06-04 14:02:29.96,-0.82031,-0.35938,-0.46875,0.0227110000000553
"154",2025-06-04 14:02:31.96,-0.80469,-0.36719,-0.46875,0.0139062000000549
"154",2025-06-04 14:02:33.96,-0.80469,-0.35156,-0.47656,0.0115633999999351
"154",2025-06-04 14:02:35.96,-0.80469,-0.34375,-0.47656,0.0173979999999447
"154",2025-06-04 14:02:37.96,-0.79688,-0.35938,-0.46094,0.0195294000000645
"154",2025-06-04 14:02:39.96,-0.79688,-0.35938,-0.46875,0.0115634000000647
"154",2025-06-04 14:02:41.96,-0.79688,-0.375,-0.47656,0.0312553999999854
"154",2025-06-04 14:02:43.96,-0.80469,-0.35156,-0.46094,0.016408400000015
"154",2025-06-04 14:02:45.96,-0.80469,-0.35938,-0.46875,0.00366620000005541
"154",2025-06-04 14:02:47.96,-0.8125,-0.34375,-0.46094,0.0318714000000149
"154",2025-06-04 14:02:49.96,-0.80469,-0.35938,-0.47656,0.00531259999997519
"154",2025-06-04 14:02:51.96,-0.79688,-0.35938,-0.46094,0.0210178000000646
"154",2025-06-04 14:02:53.96,-0.79688,-0.35938,-0.46875,0.0106264000000648
"154",2025-06-04 14:02:55.96,-0.82031,-0.35938,-0.47656,0.0210143999999758
"154",2025-06-04 14:02:57.96,-0.80469,-0.35938,-0.47656,0.00750139999997579
"154",2025-06-04 14:02:59.96,-0.79688,-0.36719,-0.46094,0.0284332000000646
"154",2025-06-04 14:03:01.96,-0.79688,-0.35938,-0.48438,0.0226781999999848
"154",2025-06-04 14:03:03.96,-0.80469,-0.35938,-0.46875,0.00609660000006446
"154",2025-06-04 14:03:05.96,-0.8125,-0.35156,-0.46875,0.0150012000000149
"154",2025-06-04 14:03:07.96,-0.79688,-0.35938,-0.47656,0.0151475999999844
"154",2025-06-04 14:03:09.96,-0.80469,-0.35156,-0.46875,0.00734900000001532
"154",2025-06-04 14:03:11.96,-0.80469,-0.35938,-0.45313,0.0201868000000558
"154",2025-06-04 14:03:13.96,-0.80469,-0.35156,-0.48438,0.0192271999999351
"154",2025-06-04 14:03:15.96,-0.8125,-0.33594,-0.47656,0.0339003999999352
"154",2025-06-04 14:03:17.96,-0.79688,-0.35938,-0.46094,0.0202224000000643
"154",2025-06-04 14:03:19.96,-0.80469,-0.35938,-0.47656,0.0106255999999754
"154",2025-06-04 14:03:21.96,-0.80469,-0.35938,-0.46094,0.0142198000000647
"154",2025-06-04 14:03:23.96,-0.80469,-0.35938,-0.47656,0.00841959999997571
"154",2025-06-04 14:03:25.96,-0.80469,-0.35938,-0.47656,0.00968879999997568
"154",2025-06-04 14:03:27.96,-0.80469,-0.34375,-0.46094,0.024631800000015
"154",2025-06-04 14:03:29.96,-0.79688,-0.35938,-0.46875,0.0109376000000643
"154",2025-06-04 14:03:31.96,-0.8125,-0.35156,-0.47656,0.0221861999999352
"154",2025-06-04 14:03:33.96,-0.8125,-0.35156,-0.48438,0.0254623999999352
"154",2025-06-04 14:03:35.96,-0.78906,-0.35156,-0.46875,0.0195393999999446
"154",2025-06-04 14:03:37.96,-0.80469,-0.35156,-0.47656,0.0131269999999355
"154",2025-06-04 14:03:39.96,-0.8125,-0.36719,-0.47656,0.0231207999999757
"154",2025-06-04 14:03:41.96,-0.79688,-0.35156,-0.45313,0.0289042000000249
"154",2025-06-04 14:03:43.96,-0.8125,-0.19531,-0.55469,0.0582779999999351
"154",2025-06-04 14:03:45.96,-0.78125,-0.375,-0.44531,0.145471600000064
"154",2025-06-04 14:03:47.96,-0.80469,-0.33594,-0.46094,0.0439040000000155
"154",2025-06-04 14:03:49.96,-0.82031,-0.30469,-0.49219,0.0446717999999356
"154",2025-06-04 14:03:51.96,-0.8125,-0.3125,-0.47656,0.0142228000000566
"154",2025-06-04 14:03:53.96,-0.8125,-0.30469,-0.48438,0.0169522000000241
"154",2025-06-04 14:03:55.96,-0.80469,-0.30469,-0.50781,0.0349913999999434
"154",2025-06-04 14:03:57.96,-0.82031,-0.32031,-0.47656,0.0309356000000564
"154",2025-06-04 14:03:59.96,-0.8125,-0.3125,-0.48438,0.00760140000005644
"154",2025-06-04 14:04:01.96,-0.8125,-0.3125,-0.49219,0.00921739999997534
"154",2025-06-04 14:04:03.96,-0.80469,-0.30469,-0.5,0.0215575999999438
"154",2025-06-04 14:04:05.96,-0.8125,-0.30469,-0.5,0.0172589999999435
"154",2025-06-04 14:04:07.96,-0.80469,-0.30469,-0.46875,0.0282804000000246
"154",2025-06-04 14:04:09.96,-0.80469,-0.3125,-0.48438,0.0151760000000642
"154",2025-06-04 14:04:11.96,-0.82031,-0.375,-0.42969,0.0181258000000642
"154",2025-06-04 14:04:13.96,-0.8125,-0.39063,-0.42188,0.0126562000000639
"154",2025-06-04 14:04:15.96,-0.8125,-0.38281,-0.4375,0.0150585999999436
"154",2025-06-04 14:04:17.96,-0.8125,-0.39063,-0.42969,0.00844119999998311
"154",2025-06-04 14:04:19.96,-0.8125,-0.38281,-0.42188,0.0171886000000246
"154",2025-06-04 14:04:21.96,-0.82031,-0.38281,-0.42969,0.0122517999999364
"154",2025-06-04 14:04:23.96,-0.80469,-0.39844,-0.42969,0.024217399999983
"154",2025-06-04 14:04:25.96,-0.82031,-0.38281,-0.42188,0.017479400000017
"154",2025-06-04 14:04:27.96,-0.82813,-0.39063,-0.42188,0.0225056000000569
"154",2025-06-04 14:04:29.96,-0.82031,-0.38281,-0.42969,0.0126576000000169
"154",2025-06-04 14:04:31.96,-0.82031,-0.39063,-0.42188,0.0139166000000566
"154",2025-06-04 14:04:33.96,-0.82031,-0.39063,-0.4375,0.0159361999999757
"154",2025-06-04 14:04:35.96,-0.82031,-0.38281,-0.4375,0.0206243999999358
"154",2025-06-04 14:04:37.96,-0.8125,-0.38281,-0.42969,0.00835019999994357
"154",2025-06-04 14:04:39.96,-0.82031,-0.39063,-0.4375,0.0126543999999754
"154",2025-06-04 14:04:41.96,-0.82813,-0.39063,-0.41406,0.0293058000000568
"154",2025-06-04 14:04:43.96,-0.8125,-0.39844,-0.42969,0.0123441999999829
"154",2025-06-04 14:04:45.96,-0.82031,-0.39063,-0.40625,0.0262528000000568
"154",2025-06-04 14:04:47.96,-0.82031,-0.39063,-0.4375,0.0156115999999765
"154",2025-06-04 14:04:49.96,-0.8125,-0.38281,-0.42969,0.0068782000000237
"154",2025-06-04 14:04:51.96,-0.8125,-0.39063,-0.42969,0.00886480000006307
"154",2025-06-04 14:04:53.96,-0.82031,-0.38281,-0.4375,0.011248999999936
"154",2025-06-04 14:04:55.96,-0.8125,-0.38281,-0.42969,0.00531360000002296
"154",2025-06-04 14:04:57.96,-0.8125,-0.38281,-0.4375,0.00860799999994283
"154",2025-06-04 14:04:59.96,-0.8125,-0.39063,-0.4375,0.013126199999983
"154",2025-06-04 14:05:01.96,-0.8125,-0.39063,-0.42969,0.00875200000006349
"154",2025-06-04 14:05:03.96,-0.8125,-0.39063,-0.42969,0.0124030000000638
"154",2025-06-04 14:05:05.96,-0.8125,-0.39063,-0.4375,0.0126583999999834
"154",2025-06-04 14:05:07.96,-0.8125,-0.39063,-0.42969,0.00915960000006372
"154",2025-06-04 14:05:09.96,-0.80469,-0.38281,-0.42969,0.0140628000000239
"154",2025-06-04 14:05:11.96,-0.8125,-0.38281,-0.42969,0.00687800000002387
"154",2025-06-04 14:05:13.96,-0.82813,-0.375,-0.42188,0.0328094000000167
"154",2025-06-04 14:05:15.96,-0.82031,-0.38281,-0.4375,0.0110923999999357
"154",2025-06-04 14:05:17.96,-0.82031,-0.38281,-0.4375,0.0122179999999362
"154",2025-06-04 14:05:19.96,-0.82031,-0.38281,-0.42969,0.0118746000000162
"154",2025-06-04 14:05:21.96,-0.8125,-0.39063,-0.42188,0.017500600000064
"154",2025-06-04 14:05:23.96,-0.82031,-0.375,-0.4375,0.0180351999999364
"154",2025-06-04 14:05:25.96,-0.8125,-0.38281,-0.42188,0.0132752000000644
"154",2025-06-04 14:05:27.96,-0.82813,-0.38281,-0.42969,0.0153204000000163
"154",2025-06-04 14:05:29.96,-0.8125,-0.38281,-0.42969,0.0080098000000236
"154",2025-06-04 14:05:31.96,-0.82031,-0.38281,-0.42188,0.0174970000000161
"154",2025-06-04 14:05:33.96,-0.80469,-0.39063,-0.4375,0.0220501999999841
"154",2025-06-04 14:05:35.96,-0.82031,-0.375,-0.42188,0.0226502000000158
"154",2025-06-04 14:05:37.96,-0.82031,-0.38281,-0.42188,0.0179668000000164
"154",2025-06-04 14:05:39.96,-0.82031,-0.375,-0.42969,0.0159716000000162
"154",2025-06-04 14:05:41.96,-0.8125,-0.38281,-0.4375,0.0096889999999436
"154",2025-06-04 14:05:43.96,-0.82031,-0.375,-0.4375,0.0200455999999361
"154",2025-06-04 14:05:45.96,-0.82031,-0.38281,-0.42188,0.0154600000000565
"154",2025-06-04 14:05:47.96,-0.8125,-0.38281,-0.42188,0.0129684000000239
"154",2025-06-04 14:05:49.96,-0.80469,-0.375,-0.4375,0.0234027999999435
"154",2025-06-04 14:05:51.96,-0.82031,-0.38281,-0.42969,0.00624980000001635
"154",2025-06-04 14:05:53.96,-0.8125,-0.38281,-0.4375,0.006246399999984
"154",2025-06-04 14:05:55.96,-0.82031,-0.39063,-0.4375,0.0151691999999765
"154",2025-06-04 14:05:57.96,-0.82031,-0.36719,-0.44531,0.0312417999999361
"154",2025-06-04 14:05:59.96,-0.82031,-0.38281,-0.4375,0.00789299999997689
"154",2025-06-04 14:06:01.96,-0.8125,-0.38281,-0.4375,0.00484079999998421
"154",2025-06-04 14:06:03.96,-0.82031,-0.39063,-0.44531,0.0245313999999769
"154",2025-06-04 14:06:05.96,-0.82813,-0.375,-0.42969,0.0220796000000158
"154",2025-06-04 14:06:07.96,-0.8125,-0.375,-0.4375,0.014997599999943
"154",2025-06-04 14:06:09.96,-0.8125,-0.39063,-0.42969,0.0180656000000633
"154",2025-06-04 14:06:11.96,-0.80469,-0.375,-0.42969,0.0223386000000227
"154",2025-06-04 14:06:13.96,-0.82031,-0.38281,-0.4375,0.00812039999997727
"154",2025-06-04 14:06:15.96,-0.8125,-0.38281,-0.42188,0.013457200000064
"154",2025-06-04 14:06:17.96,-0.8125,-0.375,-0.4375,0.00937439999994355
"154",2025-06-04 14:06:19.96,-0.8125,-0.38281,-0.4375,0.00428499999998433
"154",2025-06-04 14:06:21.96,-0.8125,-0.38281,-0.4375,0.00546539999998424
"154",2025-06-04 14:06:23.96,-0.82031,-0.38281,-0.4375,0.00733799999997681
"154",2025-06-04 14:06:25.96,-0.82031,-0.39063,-0.4375,0.018694999999977
"154",2025-06-04 14:06:27.96,-0.8125,-0.39063,-0.42969,0.0146924000000644
"154",2025-06-04 14:06:29.96,-0.8125,-0.375,-0.4375,0.0120297999999432
"154",2025-06-04 14:06:31.96,-0.80469,-0.39063,-0.4375,0.0223641999999841
"154",2025-06-04 14:06:33.96,-0.83594,-0.33594,-0.44531,0.0543709999999359
"154",2025-06-04 14:06:35.96,-0.82813,-0.33594,-0.45313,0.00713360000005653
"154",2025-06-04 14:06:37.96,-0.82813,-0.34375,-0.45313,0.0135930000000563
"154",2025-06-04 14:06:39.96,-0.83594,-0.30469,-0.46094,0.026404800000016
"154",2025-06-04 14:06:41.96,-0.82031,-0.32031,-0.45313,0.0104480000000242
"154",2025-06-04 14:06:43.96,-0.82813,-0.32031,-0.46875,0.0184443999999366
"154",2025-06-04 14:06:45.96,-0.83594,-0.33594,-0.46094,0.0259398000000559
"154",2025-06-04 14:06:47.96,-0.82813,-0.32813,-0.46094,0.0132698000000558
"154",2025-06-04 14:06:49.96,-0.82031,-0.32813,-0.46094,0.00578720000006355
"154",2025-06-04 14:06:51.96,-0.82813,-0.33594,-0.47656,0.0304819999999759
"154",2025-06-04 14:06:53.96,-0.82031,-0.32813,-0.45313,0.015004800000064
"154",2025-06-04 14:06:55.96,-0.8125,-0.32031,-0.45313,0.0228130000000242
"154",2025-06-04 14:06:57.96,-0.82031,-0.35938,-0.42969,0.035238200000064
"154",2025-06-04 14:06:59.96,-0.80469,-0.30469,-0.48438,0.091562599999944
"154",2025-06-04 14:07:01.96,-0.82031,-0.28125,-0.5,0.00843259999997575
"154",2025-06-04 14:07:03.96,-0.82031,-0.28906,-0.49219,0.0171052000000559
"154",2025-06-04 14:07:05.96,-0.82031,-0.27344,-0.5,0.0138997999999364
"154",2025-06-04 14:07:07.96,-0.82031,-0.28125,-0.49219,0.00685160000005575
"154",2025-06-04 14:07:09.96,-0.82031,-0.27344,-0.49219,0.0118706000000168
"154",2025-06-04 14:07:11.96,-0.82031,-0.27344,-0.49219,0.0114006000000165
"154",2025-06-04 14:07:13.96,-0.8125,-0.28125,-0.50781,0.0221579999999836
"154",2025-06-04 14:07:15.96,-0.82031,-0.27344,-0.49219,0.00983900000001675
"154",2025-06-04 14:07:17.96,-0.8125,-0.27344,-0.5,0.0128087999999439
"154",2025-06-04 14:07:19.96,-0.80469,-0.28906,-0.49219,0.0239994000000635
"154",2025-06-04 14:07:21.96,-0.80469,-0.28906,-0.49219,0.0248370000000634
"154",2025-06-04 14:07:23.96,-0.82031,-0.28125,-0.49219,0.00601460000005616
"154",2025-06-04 14:07:25.96,-0.8125,-0.27344,-0.5,0.0159339999999441
"154",2025-06-04 14:07:27.96,-0.80469,-0.27344,-0.50781,0.0307723999999439
"154",2025-06-04 14:07:29.96,-0.82031,-0.28125,-0.49219,0.00414060000005601
"154",2025-06-04 14:07:31.96,-0.82031,-0.28125,-0.49219,0.00609000000005605
"154",2025-06-04 14:07:33.96,-0.82031,-0.29688,-0.49219,0.0271878000000559
"154",2025-06-04 14:07:35.96,-0.8125,-0.29688,-0.5,0.0339593999999839
"154",2025-06-04 14:07:37.96,-0.82031,-0.29688,-0.49219,0.0187521999999756
"154",2025-06-04 14:07:39.96,-0.82031,-0.27344,-0.48438,0.0245098000000165
"154",2025-06-04 14:07:41.96,-0.82031,-0.29688,-0.49219,0.0185954000000561
"154",2025-06-04 14:07:43.96,-0.82031,-0.28125,-0.47656,0.0193772000000165
"154",2025-06-04 14:07:45.96,-0.82031,-0.28906,-0.5,0.0155251999999763
"154",2025-06-04 14:07:47.96,-0.82031,-0.28906,-0.5,0.0160863999999756
"154",2025-06-04 14:07:49.96,-0.82031,-0.27344,-0.5,0.0200059999999363
"154",2025-06-04 14:07:51.96,-0.82813,-0.27344,-0.49219,0.0226578000000164
"154",2025-06-04 14:07:53.96,-0.8125,-0.28906,-0.5,0.0157767999999835
"154",2025-06-04 14:07:55.96,-0.8125,-0.28125,-0.5,0.00824319999994427
"154",2025-06-04 14:07:57.96,-0.82813,-0.27344,-0.50781,0.0340613999999363
"154",2025-06-04 14:07:59.96,-0.82031,-0.28125,-0.49219,0.00765340000001646
"154",2025-06-04 14:08:01.96,-0.82031,-0.28125,-0.48438,0.0143892000000166
"154",2025-06-04 14:08:03.96,-0.82031,-0.27344,-0.49219,0.0170260000000165
"154",2025-06-04 14:08:05.96,-0.8125,-0.29688,-0.50781,0.0314325999999834
"154",2025-06-04 14:08:07.96,-0.82031,-0.28125,-0.50781,0.0168691999999362
"154",2025-06-04 14:08:09.96,-0.8125,-0.28125,-0.5,0.0132795999999439
"154",2025-06-04 14:08:11.96,-0.8125,-0.28125,-0.49219,0.010544000000024
"154",2025-06-04 14:08:13.96,-0.8125,-0.28125,-0.49219,0.00890619999994358
"154",2025-06-04 14:08:15.96,-0.82031,-0.28125,-0.5,0.0130011999999362
"154",2025-06-04 14:08:17.96,-0.82031,-0.28906,-0.5,0.014525199999976
"154",2025-06-04 14:08:19.96,-0.82031,-0.28125,-0.5,0.0115583999999361
"154",2025-06-04 14:08:21.96,-0.82031,-0.28125,-0.49219,0.00710900000001652
"154",2025-06-04 14:08:23.96,-0.82031,-0.29688,-0.48438,0.0226554000000562
"154",2025-06-04 14:08:25.96,-0.82031,-0.28125,-0.5,0.010776799999936
"154",2025-06-04 14:08:27.96,-0.8125,-0.28906,-0.50781,0.0229053999999832
"154",2025-06-04 14:08:29.96,-0.80469,-0.27344,-0.49219,0.0257744000000241
"154",2025-06-04 14:08:31.96,-0.82031,-0.25781,-0.50781,0.0699515999999437
"154",2025-06-04 14:08:33.96,-0.8125,-0.23438,-0.53125,0.0385873999999356
"154",2025-06-04 14:08:35.96,-0.80469,-0.22656,-0.54688,0.0268841999999447
"154",2025-06-04 14:08:37.96,-0.82031,-0.21094,-0.54688,0.0300685999999363
"154",2025-06-04 14:08:39.96,-0.78906,-0.1875,-0.53906,0.0557821999999444
"154",2025-06-04 14:08:41.96,-0.82031,-0.16406,-0.53906,0.0524036000000155
"154",2025-06-04 14:08:43.96,-0.8125,-0.20313,-0.53906,0.013289000000056
"154",2025-06-04 14:08:45.96,-0.8125,-0.19531,-0.53125,0.018441200000016
"154",2025-06-04 14:08:47.96,-0.80469,-0.20313,-0.53906,0.00964719999994382
"154",2025-06-04 14:08:49.96,-0.80469,-0.21094,-0.52344,0.0310910000000637
"154",2025-06-04 14:08:51.96,-0.80469,-0.20313,-0.55469,0.0353159999999837
"154",2025-06-04 14:08:53.96,-0.8125,-0.20313,-0.52344,0.0180278000000634
"154",2025-06-04 14:08:55.96,-0.80469,-0.1875,-0.55469,0.029062799999944
"154",2025-06-04 14:08:57.96,-0.8125,-0.20313,-0.54688,0.0112185999999756
"154",2025-06-04 14:08:59.96,-0.80469,-0.1875,-0.53125,0.022343400000024
"154",2025-06-04 14:09:01.96,-0.82813,-0.34375,-0.42969,0.152970400000056
"154",2025-06-04 14:09:03.96,-0.83594,-0.28906,-0.46875,0.0436287999999365
"154",2025-06-04 14:09:05.96,-0.84375,-0.21875,-0.49219,0.043279000000016
"154",2025-06-04 14:09:07.96,-0.82031,-0.23438,-0.50781,0.0146733999999844
"154",2025-06-04 14:09:09.96,-0.82813,-0.23438,-0.48438,0.0189032000000163
"154",2025-06-04 14:09:11.96,-0.82813,-0.22656,-0.49219,0.0204742000000159
"154",2025-06-04 14:09:13.96,-0.82813,-0.24219,-0.49219,0.0130134000000549
"154",2025-06-04 14:09:15.96,-0.83594,-0.23438,-0.49219,0.012496800000016
"154",2025-06-04 14:09:17.96,-0.83594,-0.24219,-0.49219,0.0184356000000546
"154",2025-06-04 14:09:19.96,-0.82031,-0.24219,-0.49219,0.020072800000064
"154",2025-06-04 14:09:21.96,-0.83594,-0.23438,-0.50781,0.0207763999999358
"154",2025-06-04 14:09:23.96,-0.82813,-0.24219,-0.48438,0.0187664000000547
"154",2025-06-04 14:09:25.96,-0.83594,-0.23438,-0.49219,0.018277800000016
"154",2025-06-04 14:09:27.96,-0.83594,-0.23438,-0.5,0.0117169999999361
"154",2025-06-04 14:09:29.96,-0.82031,-0.23438,-0.50781,0.021985799999945
"154",2025-06-04 14:09:31.96,-0.84375,-0.23438,-0.5,0.0203069999999358
"154",2025-06-04 14:09:33.96,-0.82031,-0.22656,-0.5,0.0207845999999452
"154",2025-06-04 14:09:35.96,-0.83594,-0.23438,-0.49219,0.0157770000000159
"154",2025-06-04 14:09:37.96,-0.82813,-0.22656,-0.5,0.0111024000000159
"154",2025-06-04 14:09:39.96,-0.82813,-0.23438,-0.49219,0.011455400000025
"154",2025-06-04 14:09:41.96,-0.82813,-0.23438,-0.51563,0.0179683999999451
"154",2025-06-04 14:09:43.96,-0.83594,-0.23438,-0.49219,0.0178082000000159
"154",2025-06-04 14:09:45.96,-0.82031,-0.23438,-0.5,0.00942099999994489
"154",2025-06-04 14:09:47.96,-0.8125,-0.23438,-0.5,0.022967599999945
"154",2025-06-04 14:09:49.96,-0.83594,-0.23438,-0.49219,0.0188270000000159
"154",2025-06-04 14:09:51.96,-0.82813,-0.25,-0.5,0.011563600000055
"154",2025-06-04 14:09:53.96,-0.82813,-0.24219,-0.5,0.00655959999998382
"154",2025-06-04 14:09:55.96,-0.82813,-0.23438,-0.5,0.00689979999994467
"154",2025-06-04 14:09:57.96,-0.82813,-0.24219,-0.49219,0.00718380000006413
"154",2025-06-04 14:09:59.96,-0.82813,-0.23438,-0.5,0.00846799999993633
"154",2025-06-04 14:10:01.96,-0.83594,-0.23438,-0.49219,0.019527200000016
"154",2025-06-04 14:10:03.96,-0.82813,-0.24219,-0.5,0.00687679999997484
"154",2025-06-04 14:10:05.96,-0.82813,-0.23438,-0.49219,0.011055200000016
"154",2025-06-04 14:10:07.96,-0.82031,-0.23438,-0.5,0.018750799999945
"154",2025-06-04 14:10:09.96,-0.83594,-0.25,-0.50781,0.0265563999999745
"154",2025-06-04 14:10:11.96,-0.82813,-0.24219,-0.49219,0.00923900000005562
"154",2025-06-04 14:10:13.96,-0.82813,-0.25,-0.5,0.0107757999999839
"154",2025-06-04 14:10:15.96,-0.8125,-0.24219,-0.5,0.0164077999999837
"154",2025-06-04 14:10:17.96,-0.83594,-0.24219,-0.5,0.0120305999999749
"154",2025-06-04 14:10:19.96,-0.82813,-0.22656,-0.51563,0.0356377999999362
"154",2025-06-04 14:10:21.96,-0.82813,-0.23438,-0.50781,0.0197725999999451
"154",2025-06-04 14:10:23.96,-0.82813,-0.23438,-0.5,0.00640059999994511
"154",2025-06-04 14:10:25.96,-0.82813,-0.24219,-0.50781,0.0128871999999754
"154",2025-06-04 14:10:27.96,-0.83594,-0.24219,-0.49219,0.019842400000055
"154",2025-06-04 14:10:29.96,-0.82813,-0.23438,-0.48438,0.0187464000000163
"154",2025-06-04 14:10:31.96,-0.82813,-0.25781,-0.5,0.0193043999999755
"154",2025-06-04 14:10:33.96,-0.82031,-0.25,-0.5,0.0181269999999838
"154",2025-06-04 14:10:35.96,-0.82031,-0.25,-0.5,0.0173463999999839
"154",2025-06-04 14:10:37.96,-0.82031,-0.25,-0.5,0.0155329999999838
"154",2025-06-04 14:10:39.96,-0.82813,-0.25781,-0.50781,0.0265575999999747
"154",2025-06-04 14:10:41.96,-0.82813,-0.25781,-0.50781,0.0236017999999754
"154",2025-06-04 14:10:43.96,-0.82813,-0.25781,-0.50781,0.0213971999999839
"154",2025-06-04 14:10:45.96,-0.82813,-0.24219,-0.49219,0.00952600000002549
"154",2025-06-04 14:10:47.96,-0.82031,-0.24219,-0.49219,0.0158710000000248
"154",2025-06-04 14:10:49.96,-0.82031,-0.24219,-0.50781,0.0271863999999447
"154",2025-06-04 14:10:51.96,-0.82813,-0.24219,-0.5,0.0111381999999447
"154",2025-06-04 14:10:53.96,-0.83594,-0.24219,-0.5,0.0207773999999355
"154",2025-06-04 14:10:55.96,-0.82813,-0.24219,-0.49219,0.0100004000000165
"154",2025-06-04 14:10:57.96,-0.82813,-0.25,-0.49219,0.00815640000005502
"154",2025-06-04 14:10:59.96,-0.82031,-0.25,-0.49219,0.0106270000000641
"154",2025-06-04 14:11:01.96,-0.82031,-0.25,-0.5,0.0131275999999838
"154",2025-06-04 14:11:03.96,-0.82813,-0.25,-0.49219,0.00659500000005547
"154",2025-06-04 14:11:05.96,-0.82813,-0.24219,-0.49219,0.00937500000001637
"154",2025-06-04 14:11:07.96,-0.82813,-0.25,-0.50781,0.0148669999999752
"154",2025-06-04 14:11:09.96,-0.82813,-0.25781,-0.5,0.013743599999984
"154",2025-06-04 14:11:11.96,-0.82031,-0.21875,-0.52344,0.0487557999999446
"154",2025-06-04 14:11:13.96,-0.82031,-0.23438,-0.5,0.0178762000000634
"154",2025-06-04 14:11:15.96,-0.82031,-0.22656,-0.5,0.0198528000000247
"154",2025-06-04 14:11:17.96,-0.82031,-0.23438,-0.5,0.0130258000000245
"154",2025-06-04 14:11:19.96,-0.82813,-0.24219,-0.50781,0.0140702000000558
"154",2025-06-04 14:11:21.96,-0.83594,-0.23438,-0.49219,0.0339048000000168
"154",2025-06-04 14:11:23.96,-0.82813,-0.24219,-0.51563,0.0181829999999753
"154",2025-06-04 14:11:25.96,-0.82813,-0.23438,-0.5,0.0162512000000163
"154",2025-06-04 14:11:27.96,-0.82031,-0.23438,-0.51563,0.0137545999999444
"154",2025-06-04 14:11:29.96,-0.8125,-0.24219,-0.50781,0.0134417999999837
"154",2025-06-04 14:11:31.96,-0.8125,-0.24219,-0.51563,0.0207871999999837
"154",2025-06-04 14:11:33.96,-0.82813,-0.23438,-0.5,0.0194086000000166
"154",2025-06-04 14:11:35.96,-0.82031,-0.24219,-0.51563,0.0128187999999833
"154",2025-06-04 14:11:37.96,-0.82813,-0.23438,-0.5,0.0164090000000167
"154",2025-06-04 14:11:39.96,-0.82031,-0.22656,-0.50781,0.0138128000000245
"154",2025-06-04 14:11:41.96,-0.82813,-0.23438,-0.51563,0.0195375999999367
"154",2025-06-04 14:11:43.96,-0.82031,-0.23438,-0.50781,0.00722860000002459
"154",2025-06-04 14:11:45.96,-0.82813,-0.24219,-0.5,0.0156296000000555
"154",2025-06-04 14:11:47.96,-0.82031,-0.24219,-0.50781,0.00640699999998362
"154",2025-06-04 14:11:49.96,-0.8125,-0.24219,-0.50781,0.0150096000000635
"154",2025-06-04 14:11:51.96,-0.8125,-0.24219,-0.50781,0.0153093999999834
"154",2025-06-04 14:11:53.96,-0.85938,-0.30469,-0.46094,0.137659400000056
"154",2025-06-04 14:11:55.96,-0.83594,-0.38281,-0.35156,0.150142800000064
"154",2025-06-04 14:11:57.96,-0.82031,-0.34375,-0.45313,0.117977799999945
"154",2025-06-04 14:11:59.96,-0.83594,-0.3125,-0.46875,0.0289945999999363
"154",2025-06-04 14:12:01.96,-0.80469,-0.3125,-0.49219,0.0410945999999446
"154",2025-06-04 14:12:03.96,-0.80469,-0.3125,-0.50781,0.0440553999999829
"154",2025-06-04 14:12:05.96,-0.8125,-0.27344,-0.5,0.0135363999999443
"154",2025-06-04 14:12:07.96,-0.80469,-0.28125,-0.49219,0.0165601999999826
"154",2025-06-04 14:12:09.96,-0.8125,-0.28906,-0.49219,0.0214452000000636
"154",2025-06-04 14:12:11.96,-0.82031,-0.25,-0.48438,0.0239068000000252
"154",2025-06-04 14:12:13.96,-0.82031,-0.25781,-0.50781,0.0134343999999836
"154",2025-06-04 14:12:15.96,-0.82031,-0.26563,-0.48438,0.0249652000000635
